Aktywny (0 lub 1);Nazwa*;Kategorie (x,y,z...);Cena zawiera podatek. (brutto);ID reguły podatku;Ilość;Dostępne do zamówienia (0 = Nie, 1 = Tak);Pokaż cenę (0 = Nie, 1 = Tak);Adresy URL zdjęcia (x,y,z...);Podsumowanie
1;HP VICTUS 15 Core 5 210H/32GB/1TB/Win11 RTX5050;Laptopy i komputery/Laptopy-Notebooki-Ultrabooki;5199.00;1;5;1;1;lhttp://localhost:8080/import-images/hp-victus-15-ryzen-7-7445hs-32gb-2tb-win11-rtx4050/1349321_1.jpg,lhttp://localhost:8080/import-images/hp-victus-15-ryzen-7-7445hs-32gb-2tb-win11-rtx4050/1349321_2.jpg;HP Victus 15 HP Victus 15 to gamingowy laptop, który łączy stylową obudowę z wydajnymi komponentami, takimi jak procesor Intel® Core™ Series 2 oraz dedykowaną kartą graficzną NVIDIA® GeForce RTX™ Serii 50. Matryca Full HD IPS o częstotliwości odświeżania 144 Hz gwarantuje płynny obraz i precyzyjne odwzorowanie barw podczas dynamicznej rozgrywki . Laptop oferuje pamięć RAM DDR5, zapewniającej sprawne działanie nawet podczas multitaskingu. Na pokładzie znajduje się też szybki dysk PCI-e NVMe M.2, który skraca czas ładowania systemu i gier. Cechy, które zmieniają grę Podświetlana klawiatura i wyg...
1;Apple MacBook Air M4/16GB/512/Mac OS Srebrny 10R GPU;Laptopy i komputery/Laptopy-Notebooki-Ultrabooki;5249.00;1;9;1;1;lhttp://localhost:8080/import-images/apple-macbook-air-m4-16gb-256-mac-os-srebrny-8r-gpu/1322285_1.jpg;".content > #apple_opis.channel-html ul, .content > #apple_opis.channel-html li, .content > #apple_opis.channel-html p, .content > #apple_opis.channel-html h2 { color: inherit; font-weight: inherit; line-height: inherit; letter-spacing: inherit; } .content > #apple_opis.channel-html img { max-width: none !important; } .content > #apple_opis.channel-html .row { margin-left: 0; margin-right: 0; } .content > #apple_opis.channel-html .colornav-swatch:after { top: 0px; } .content > #apple_opis.channel-html .channel-compare .button { border: 1px solid rgb(29, 29, 31) !important; } .content > #apple_o..."
1;Lenovo Legion Pro 5-16 Ultra 7-255HX/32GB/1TB RTX5060 OLED 165Hz;Laptopy i komputery/Laptopy-Notebooki-Ultrabooki;6199.00;1;8;1;1;lhttp://localhost:8080/import-images/lenovo-legion-pro-5-16-i7-14650hx-16gb-512-rtx5050-240hz/1350682_1.jpg,lhttp://localhost:8080/import-images/lenovo-legion-pro-5-16-i7-14650hx-16gb-512-rtx5050-240hz/1350682_2.jpg;Lenovo Legion Pro 5-16 Ultra 7-255HX/32GB/1TB RTX5060 OLED 165Hz Odkryj moc i wydajność, jakiej potrzebujesz w każdej grze oraz przy każdym projekcie graficznym z Lenovo Legion Pro 5. To urządzenie łączy w sobie najnowsze rozwiązania technologiczne, oferując niepowtarzalne doświadczenia związane z grami oraz obsługą zaawansowanych aplikacji. Zapewnij sobie najwyższą jakość obrazów i płynność działania dzięki zaawansowanym komponentom, które wyróżniają ten model na rynku laptopów gamingowych. Najważniejsze funkcje i zalety Potężna wydajność procesora Lenovo Legion Pro 5 jest wyposażony w proces...
1;HP Pavilion 16 Ryzen 5-8540U/16GB/512/Win11;Laptopy i komputery/Laptopy-Notebooki-Ultrabooki;2599.00;1;1;1;1;lhttp://localhost:8080/import-images/hp-pavilion-16-ryzen-5-8540u-16gb-512-win11/1237085_1.jpg,lhttp://localhost:8080/import-images/hp-pavilion-16-ryzen-5-8540u-16gb-512-win11/1237085_2.jpg;Laptop uniwersalny HP Pavilion 16 HP Pavilion 16 to urządzenie, które skupia w sobie niezrównaną moc obliczeniową, zapewniając użytkownikom doskonałą wydajność dzięki zaawansowanemu procesorowi AMD Ryzen 8000. Dzięki tej innowacyjnej jednostce centralnej, każde zadanie, od edycji grafiki po zaawansowane obliczenia, wykonuje się szybciej i sprawniej. Jest to doskonały wybór dla profesjonalistów, którzy oczekują maksymalnej efektywności i stabilności systemu podczas wielozadaniowej pracy. Doskonały obraz Matowy ekran IPS o przekątnej 16 cali oferuje nie tylko wygodę dla oczu dzięki minimalizacji...
1;Lenovo Legion Pro 5-16 i7-14650HX/32GB/512/Win11X RTX5050 240Hz;Laptopy i komputery/Laptopy-Notebooki-Ultrabooki;6299.00;1;10;1;1;lhttp://localhost:8080/import-images/lenovo-legion-pro-5-16-ryzen-9-8945hx-32gb-1tb-win11-rtx5070/1346890_1.jpg,lhttp://localhost:8080/import-images/lenovo-legion-pro-5-16-i7-14650hx-16gb-512-rtx5050-240hz/1350682_2.jpg;"#motolp strong { font-weight: 600; } #motolp { padding: 0 20px; margin: 0 auto; font-family: 'Montserrat', sans-serif; color: #000; overflow: hidden; text-align: center; box-sizing: border-box; background: #ffffff; } #motolp * { box-sizing: border-box; } #motolp h3, #motolp h4{ color: #000; font-size: 24px; margin: 0; padding: 0; } #motolp .clearfix { float: none; margin: auto; width: auto; } #motolp .white_text{ color: #fff!important; } #motolp img.lazy{ width: auto; } #motolp .sup_cus{ font-size: 7px!important; } img.lazy { width: auto; max-width:100%; } #motolp img { display:block; max-widt..."
1;Lenovo ThinkPad E16 Ultra 5-225U/32GB/2TB/Win11P;Laptopy i komputery/Laptopy-Notebooki-Ultrabooki;6349.00;1;6;1;1;lhttp://localhost:8080/import-images/lenovo-thinkpad-e16-ultra-5-225u-16gb-512-win11p/1353320_1.jpg,lhttp://localhost:8080/import-images/lenovo-thinkpad-e16-ultra-5-225u-16gb-512-win11p/1353320_2.jpg;Lenovo ThinkPad E16 Lenovo ThinkPad E16 to nowoczesny laptop biznesowy oparty na procesorze Intel Core Ultra, wyposażonym w zintegrowany układ NPU do obsługi sztucznej inteligencji. Zastosowany ekran z powłoką antyrefleksyjną oferuje większą przestrzeń roboczą, co sprawdzi się przy pracy z arkuszami kalkulacyjnymi, edytorami tekstu i aplikacjami biurowymi. Pamięć RAM DDR5 oraz dysk SSD M.2 PCIe zapewniają płynność działania i szybki dostęp do plików. Laptop oferuje szeroki zakres portów, w tym Thunderbolt 4, HDMI 2.1, RJ-45 i czytnik linii papilarnych, a także nowoczesną łączność dzięki Wi-Fi...
1;HP 255R G10 Ryzen 7-7735U/16GB/512/Win11;Laptopy i komputery/Laptopy-Notebooki-Ultrabooki;1999.00;1;5;1;1;lhttp://localhost:8080/import-images/hp-255r-g10-ryzen-7-7735u-16gb-512-win11/1333184_1.jpg,lhttp://localhost:8080/import-images/hp-255r-g10-ryzen-7-7735u-16gb-512-win11/1333184_2.jpg;"@media (min-width: 900px) {#new_content_desc .desc_section.emo_keys .keys_emo .emo_text { width: 35% !important;}} Laptop uniwersalny HP 255R G10 HP 255R G10 to laptop, który łączy mobilność, wydajność i funkcjonalność w lekkiej i eleganckiej obudowie. Wyposażony w procesor AMD Ryzen™ oraz szybką pamięć RAM, pozwala wygodnie realizować codzienne zadania. Ekran 15,6” z wąskimi ramkami zapewnia więcej miejsca do pracy i rozrywki. Kamera HD sprawia, że zawsze wyglądasz profesjonalnie podczas spotkań online. Łączność Wi-Fi 6 gwarantuje stabilny Internet nawet w zatłoczonych sieciach. To wszystko s..."
1;Lenovo ThinkBook 16 i5-13420H/32GB/1TB/Win11P;Laptopy i komputery/Laptopy-Notebooki-Ultrabooki;4249.00;1;1;1;1;lhttp://localhost:8080/import-images/lenovo-thinkbook-16-i5-13420h-16gb-1tb-win11p/1369034_1.jpg,lhttp://localhost:8080/import-images/lenovo-thinkbook-16-i5-13420h-16gb-1tb-win11p/1369034_2.jpg;Lenovo ThinkBook 16 Lenovo ThinkBook 16 to narzędzie, które pozwoli Ci wygodnie pracować, uczyć się i tworzyć bez żadnych ograniczeń. Łączy w sobie solidną wydajność z nowoczesnym stylem, dzięki czemu z łatwością sprosta codziennym zadaniom. To laptop, na którym możesz polegać, niezależnie od tego, co planujesz zrobić w ciągu dnia. Pełna gotowość do działania Moc w zasięgu ręki Zastosowany procesor Intel Core 13. generacji zapewnia szybkie reakcje i płynne działanie nawet przy dużym obciążeniu. Możesz swobodnie przełączać się między aplikacjami, edytować filmy, analizować dane lub po prostu ci...
1;Lenovo Legion Pro 5-16 i7-14650HX/16GB/1TB RTX5060 240Hz;Laptopy i komputery/Laptopy-Notebooki-Ultrabooki;5599.00;1;6;1;1;lhttp://localhost:8080/import-images/lenovo-legion-pro-5-16-i7-14650hx-16gb-512-rtx5050-240hz/1350682_1.jpg,lhttp://localhost:8080/import-images/lenovo-legion-pro-5-16-i7-14650hx-16gb-512-rtx5050-240hz/1350682_2.jpg;"#motolp strong { font-weight: 600; } #motolp { padding: 0 20px; margin: 0 auto; font-family: 'Montserrat', sans-serif; color: #000; overflow: hidden; text-align: center; box-sizing: border-box; background: #ffffff; } #motolp * { box-sizing: border-box; } #motolp h3, #motolp h4{ color: #000; font-size: 24px; margin: 0; padding: 0; } #motolp .clearfix { float: none; margin: auto; width: auto; } #motolp .white_text{ color: #fff!important; } #motolp img.lazy{ width: auto; } #motolp .sup_cus{ font-size: 7px!important; } img.lazy { width: auto; max-width:100%; } #motolp img { display:block; max-widt..."
1;Dell Inspiron 5440 i5-1334U/16GB/512/Win11;Laptopy i komputery/Laptopy-Notebooki-Ultrabooki;2999.00;1;10;1;1;lhttp://localhost:8080/import-images/dell-inspiron-5440-i5-1334u-16gb-512-win11/1364171_1.jpg,lhttp://localhost:8080/import-images/dell-inspiron-5440-i5-1334u-16gb-512-win11/1364171_2.jpg;Dell Inspiron 5440 i5-1334U/16GB/512/Win11 Dell Inspiron 5440 to wyjątkowy notebook, który łączy nowoczesność z funkcjonalnością. Idealny dla profesjonalistów i studentów, oferuje doskonałą wydajność oraz elegancki design. Dzięki lekkości i smukłej budowie, z łatwością zabierzesz go w każdą podróż. Najważniejsze funkcje i zalety Wydajny procesor Intel Core i5 Notebook Dell Inspiron 5440 napędzany jest przez nowoczesny procesor Intel Core i5-1334U, który oferuje znakomitą wydajność dzięki 10 rdzeniom i 12 wątkom. Przy taktowaniu do 4.60 GHz, poradzi sobie z najcięższymi zadaniami oraz multitask...
1;HP Pavilion Plus 14 Ultra 5-125H/16GB/512/Win11 OLED;Laptopy i komputery/Laptopy-Notebooki-Ultrabooki;3999.00;1;1;1;1;lhttp://localhost:8080/import-images/hp-pavilion-plus-14-ultra-5-125h-16gb-512-win11-oled/1301254_1.jpg,lhttp://localhost:8080/import-images/hp-pavilion-plus-14-ultra-5-125h-16gb-512-win11-oled/1301254_2.jpg;"@media (min-width: 900px) {#new_content_desc .desc_section.emo_keys .keys_emo .emo_text { width: 35% !important;}} HP Pavilion Plus HP Pavilion Plus 14 to nie tylko szczyt technologicznej innowacji, ale także symbol zobowiązania do ochrony środowiska. Posiadanie certyfikatów EPEAT Gold i ENERGY STAR świadczy o zmniejszeniu wpływu na planetę, co wyróżnia ten model na tle konkurencji. Dzięki wykorzystaniu tworzyw sztucznych z recyklingu, odzyskanych, zanim trafiłyby do oceanów, każdy element tego urządzenia mówi o trosce o naszą planetę. Ta unikalna kombinacja ekologicznej świadomości z najnowoc..."
1;Lenovo LOQ 15 Ryzen 5-7235HS/16GB/512 RTX4050;Laptopy i komputery/Laptopy-Notebooki-Ultrabooki;2999.00;1;9;1;1;lhttp://localhost:8080/import-images/lenovo-loq-15-ryzen-5-7235hs-16gb-512-rtx4050/1470721_1.jpg,lhttp://localhost:8080/import-images/lenovo-loq-15-ryzen-5-7235hs-16gb-512-rtx4050/1470721_2.jpg;"#motolp strong { font-weight: 600; } #motolp { padding: 0 20px; margin: 0 auto; font-family: 'Montserrat', sans-serif; color: #000; overflow: hidden; text-align: center; box-sizing: border-box; background: #ffffff; } #motolp * { box-sizing: border-box; } #motolp h3, #motolp h4{ color: #000; font-size: 24px; margin: 0; padding: 0; } #motolp .clearfix { float: none; margin: auto; width: auto; } #motolp .white_text{ color: #fff!important; } #motolp img.lazy{ width: auto; } #motolp .sup_cus{ font-size: 7px!important; } img.lazy { width: auto; max-width:100%; } #motolp img { display:block; max-widt..."
1;Lenovo LOQ 15 Ryzen 5-7235HS/16GB/1TB RTX4050;Laptopy i komputery/Laptopy-Notebooki-Ultrabooki;3249.00;1;7;1;1;lhttp://localhost:8080/import-images/lenovo-loq-15-ryzen-5-7235hs-16gb-512-rtx4050/1470721_1.jpg,lhttp://localhost:8080/import-images/lenovo-loq-15-ryzen-5-7235hs-16gb-512-rtx4050/1470721_2.jpg;"#motolp strong { font-weight: 600; } #motolp { padding: 0 20px; margin: 0 auto; font-family: 'Montserrat', sans-serif; color: #000; overflow: hidden; text-align: center; box-sizing: border-box; background: #ffffff; } #motolp * { box-sizing: border-box; } #motolp h3, #motolp h4{ color: #000; font-size: 24px; margin: 0; padding: 0; } #motolp .clearfix { float: none; margin: auto; width: auto; } #motolp .white_text{ color: #fff!important; } #motolp img.lazy{ width: auto; } #motolp .sup_cus{ font-size: 7px!important; } img.lazy { width: auto; max-width:100%; } #motolp img { display:block; max-widt..."
1;Lenovo LOQ 15 Ryzen 5-7235HS/32GB/1TB RTX4050;Laptopy i komputery/Laptopy-Notebooki-Ultrabooki;3999.00;1;5;1;1;lhttp://localhost:8080/import-images/lenovo-loq-15-ryzen-5-7235hs-16gb-512-rtx4050/1470721_1.jpg,lhttp://localhost:8080/import-images/lenovo-loq-15-ryzen-5-7235hs-16gb-512-rtx4050/1470721_2.jpg;"#motolp strong { font-weight: 600; } #motolp { padding: 0 20px; margin: 0 auto; font-family: 'Montserrat', sans-serif; color: #000; overflow: hidden; text-align: center; box-sizing: border-box; background: #ffffff; } #motolp * { box-sizing: border-box; } #motolp h3, #motolp h4{ color: #000; font-size: 24px; margin: 0; padding: 0; } #motolp .clearfix { float: none; margin: auto; width: auto; } #motolp .white_text{ color: #fff!important; } #motolp img.lazy{ width: auto; } #motolp .sup_cus{ font-size: 7px!important; } img.lazy { width: auto; max-width:100%; } #motolp img { display:block; max-widt..."
1;Lenovo LOQ 15 Ryzen 5-7235HS/32GB/512 RTX4050;Laptopy i komputery/Laptopy-Notebooki-Ultrabooki;3699.00;1;5;1;1;lhttp://localhost:8080/import-images/lenovo-loq-15-ryzen-5-7235hs-16gb-512-rtx4050/1470721_1.jpg,lhttp://localhost:8080/import-images/lenovo-loq-15-ryzen-5-7235hs-16gb-512-rtx4050/1470721_2.jpg;"#motolp strong { font-weight: 600; } #motolp { padding: 0 20px; margin: 0 auto; font-family: 'Montserrat', sans-serif; color: #000; overflow: hidden; text-align: center; box-sizing: border-box; background: #ffffff; } #motolp * { box-sizing: border-box; } #motolp h3, #motolp h4{ color: #000; font-size: 24px; margin: 0; padding: 0; } #motolp .clearfix { float: none; margin: auto; width: auto; } #motolp .white_text{ color: #fff!important; } #motolp img.lazy{ width: auto; } #motolp .sup_cus{ font-size: 7px!important; } img.lazy { width: auto; max-width:100%; } #motolp img { display:block; max-widt..."
1;Lenovo LOQ 15 Ryzen 5-7235HS/32GB/2TB RTX4050;Laptopy i komputery/Laptopy-Notebooki-Ultrabooki;4299.00;1;8;1;1;lhttp://localhost:8080/import-images/lenovo-loq-15-ryzen-5-7235hs-16gb-512-rtx4050/1470721_1.jpg,lhttp://localhost:8080/import-images/lenovo-loq-15-ryzen-5-7235hs-16gb-512-rtx4050/1470721_2.jpg;"#motolp strong { font-weight: 600; } #motolp { padding: 0 20px; margin: 0 auto; font-family: 'Montserrat', sans-serif; color: #000; overflow: hidden; text-align: center; box-sizing: border-box; background: #ffffff; } #motolp * { box-sizing: border-box; } #motolp h3, #motolp h4{ color: #000; font-size: 24px; margin: 0; padding: 0; } #motolp .clearfix { float: none; margin: auto; width: auto; } #motolp .white_text{ color: #fff!important; } #motolp img.lazy{ width: auto; } #motolp .sup_cus{ font-size: 7px!important; } img.lazy { width: auto; max-width:100%; } #motolp img { display:block; max-widt..."
1;Lenovo LOQ 15 Ryzen 5-7235HS/16GB/512/Win11X RTX4050;Laptopy i komputery/Laptopy-Notebooki-Ultrabooki;3499.00;1;6;1;1;lhttp://localhost:8080/import-images/lenovo-loq-15-ryzen-5-7235hs-16gb-512-win11x-rtx4050/1470726_1.jpg,lhttp://localhost:8080/import-images/lenovo-loq-15-ryzen-5-7235hs-16gb-512-rtx4050/1470721_2.jpg;"#motolp strong { font-weight: 600; } #motolp { padding: 0 20px; margin: 0 auto; font-family: 'Montserrat', sans-serif; color: #000; overflow: hidden; text-align: center; box-sizing: border-box; background: #ffffff; } #motolp * { box-sizing: border-box; } #motolp h3, #motolp h4{ color: #000; font-size: 24px; margin: 0; padding: 0; } #motolp .clearfix { float: none; margin: auto; width: auto; } #motolp .white_text{ color: #fff!important; } #motolp img.lazy{ width: auto; } #motolp .sup_cus{ font-size: 7px!important; } img.lazy { width: auto; max-width:100%; } #motolp img { display:block; max-widt..."
1;Lenovo LOQ 15 Ryzen 5-7235HS/16GB/1TB/Win11X RTX4050;Laptopy i komputery/Laptopy-Notebooki-Ultrabooki;3749.00;1;5;1;1;lhttp://localhost:8080/import-images/lenovo-loq-15-ryzen-5-7235hs-16gb-512-win11x-rtx4050/1470726_1.jpg,lhttp://localhost:8080/import-images/lenovo-loq-15-ryzen-5-7235hs-16gb-512-rtx4050/1470721_2.jpg;"#motolp strong { font-weight: 600; } #motolp { padding: 0 20px; margin: 0 auto; font-family: 'Montserrat', sans-serif; color: #000; overflow: hidden; text-align: center; box-sizing: border-box; background: #ffffff; } #motolp * { box-sizing: border-box; } #motolp h3, #motolp h4{ color: #000; font-size: 24px; margin: 0; padding: 0; } #motolp .clearfix { float: none; margin: auto; width: auto; } #motolp .white_text{ color: #fff!important; } #motolp img.lazy{ width: auto; } #motolp .sup_cus{ font-size: 7px!important; } img.lazy { width: auto; max-width:100%; } #motolp img { display:block; max-widt..."
1;Lenovo LOQ 15 Ryzen 5-7235HS/32GB/512/Win11X RTX4050;Laptopy i komputery/Laptopy-Notebooki-Ultrabooki;4199.00;1;6;1;1;lhttp://localhost:8080/import-images/lenovo-loq-15-ryzen-5-7235hs-16gb-512-win11x-rtx4050/1470726_1.jpg,lhttp://localhost:8080/import-images/lenovo-loq-15-ryzen-5-7235hs-16gb-512-rtx4050/1470721_2.jpg;"#motolp strong { font-weight: 600; } #motolp { padding: 0 20px; margin: 0 auto; font-family: 'Montserrat', sans-serif; color: #000; overflow: hidden; text-align: center; box-sizing: border-box; background: #ffffff; } #motolp * { box-sizing: border-box; } #motolp h3, #motolp h4{ color: #000; font-size: 24px; margin: 0; padding: 0; } #motolp .clearfix { float: none; margin: auto; width: auto; } #motolp .white_text{ color: #fff!important; } #motolp img.lazy{ width: auto; } #motolp .sup_cus{ font-size: 7px!important; } img.lazy { width: auto; max-width:100%; } #motolp img { display:block; max-widt..."
1;Lenovo LOQ 15 Ryzen 5-7235HS/32GB/1TB/Win11X RTX4050;Laptopy i komputery/Laptopy-Notebooki-Ultrabooki;4499.00;1;2;1;1;lhttp://localhost:8080/import-images/lenovo-loq-15-ryzen-5-7235hs-16gb-512-win11x-rtx4050/1470726_1.jpg,lhttp://localhost:8080/import-images/lenovo-loq-15-ryzen-5-7235hs-16gb-512-rtx4050/1470721_2.jpg;"#motolp strong { font-weight: 600; } #motolp { padding: 0 20px; margin: 0 auto; font-family: 'Montserrat', sans-serif; color: #000; overflow: hidden; text-align: center; box-sizing: border-box; background: #ffffff; } #motolp * { box-sizing: border-box; } #motolp h3, #motolp h4{ color: #000; font-size: 24px; margin: 0; padding: 0; } #motolp .clearfix { float: none; margin: auto; width: auto; } #motolp .white_text{ color: #fff!important; } #motolp img.lazy{ width: auto; } #motolp .sup_cus{ font-size: 7px!important; } img.lazy { width: auto; max-width:100%; } #motolp img { display:block; max-widt..."
1;Lenovo LOQ 15 Ryzen 5-7235HS/32GB/2TB/Win11X RTX4050;Laptopy i komputery/Laptopy-Notebooki-Ultrabooki;4799.00;1;10;1;1;lhttp://localhost:8080/import-images/lenovo-loq-15-ryzen-5-7235hs-16gb-512-win11x-rtx4050/1470726_1.jpg,lhttp://localhost:8080/import-images/lenovo-loq-15-ryzen-5-7235hs-16gb-512-rtx4050/1470721_2.jpg;"#motolp strong { font-weight: 600; } #motolp { padding: 0 20px; margin: 0 auto; font-family: 'Montserrat', sans-serif; color: #000; overflow: hidden; text-align: center; box-sizing: border-box; background: #ffffff; } #motolp * { box-sizing: border-box; } #motolp h3, #motolp h4{ color: #000; font-size: 24px; margin: 0; padding: 0; } #motolp .clearfix { float: none; margin: auto; width: auto; } #motolp .white_text{ color: #fff!important; } #motolp img.lazy{ width: auto; } #motolp .sup_cus{ font-size: 7px!important; } img.lazy { width: auto; max-width:100%; } #motolp img { display:block; max-widt..."
